Iter	LnL	TL	Alpha
47600	-4529.033250697782	3.761514720426326	0.9720201354377199
47700	-4531.935335154485	3.829031805922239	0.9720201354377199
47800	-4536.750116211652	3.843546532593472	1.1917947916149267
47900	-4539.409480401248	3.8255632591258406	1.1917947916149267
48000	-4534.941081047128	3.8360624919985638	1.1917947916149267
48100	-4537.441174207473	3.5485269512472124	1.202682839907626
48200	-4532.955730744765	3.5675922541053744	1.202682839907626
48300	-4527.768744787553	3.940481004657255	0.9537495608746519
48400	-4527.2959603967365	3.633680263353307	0.9917156874649403
48500	-4526.025134777643	3.7530826055323883	0.9652598391962306
48600	-4528.413336654376	3.6908231692595876	0.9652598391962306
48700	-4527.651512540784	3.8811682201369395	0.973995062045557
48800	-4530.562371864309	3.6675583769962508	0.973995062045557
48900	-4526.068652392043	3.6531980818609613	0.973995062045557
49000	-4525.846401220824	3.711460314100587	1.2613169945201175
49100	-4526.07687133278	3.8626298709129623	1.2613169945201175
49200	-4531.208290113173	4.054442902498849	1.2613169945201175
49300	-4527.406936653712	3.9366185888916743	1.2613169945201175
49400	-4530.281053868786	3.5759807714078473	1.2613169945201175
49500	-4528.411419116359	3.6019921646328976	1.2452013890686298
49600	-4529.358896552794	3.631752644950831	1.2452013890686298
49700	-4530.324483473767	3.770244059049521	1.2499922633006912
49800	-4521.928868098282	3.6703262854698337	1.0064383586144787
49900	-4525.58528055292	3.5828924992652675	1.0064383586144787
50000	-4539.486865334976	3.771088384442412	0.996916719140005
50100	-4537.298908096837	3.8577112113014116	0.996916719140005
50200	-4540.604654471681	3.9741867764356695	1.0312783206618596
50300	-4535.81945155949	4.182119240654116	1.2212802835988315
50400	-4532.0027588319035	4.114395501324544	0.9405703026404653
50500	-4532.152988339342	3.9263795655577205	1.2000023874492294
50600	-4524.164752090105	3.9503671288718407	0.9735702330398739
50700	-4526.0348211649825	3.7808078699357752	0.9735702330398739
50800	-4528.0289987692395	3.9716286625628356	0.970553048268782
50900	-4522.836349245241	3.917646890161359	0.970553048268782
51000	-4525.395358895333	4.073370821499632	1.2388877681989028
51100	-4521.808230060421	4.1709281028376095	1.2388877681989028
51200	-4523.701257424165	4.279745289301406	1.2388877681989028
51300	-4523.119891418886	4.233280404138021	0.9775227724660522
51400	-4529.368169349289	4.167608332579344	0.9775227724660522
51500	-4527.6657076928295	4.28915906833856	0.9775227724660522
51600	-4530.492534729399	4.319332544931724	0.9775227724660522
51700	-4535.902552453577	3.9372545005044226	0.9775227724660522
51800	-4530.638527688805	3.995997116317645	0.9853983143390289
51900	-4538.282078722212	3.8657002199513766	1.2215472586948353
52000	-4539.82381940838	3.974128465752315	1.2004312141947882
52100	-4536.310963679012	3.809222608718232	1.243757742194
52200	-4536.724544945746	3.6921649292574052	1.243757742194
52300	-4536.881349001881	3.974482231758341	1.2257791051411449
52400	-4526.646303344096	3.9670116666207234	0.9691231678693049
52500	-4527.812996528863	4.079642208350658	0.9691231678693049
52600	-4522.4122786303815	4.084747709511996	0.9691231678693049
52700	-4527.338932375779	4.246814406747663	1.2516014941270852
52800	-4525.955251321066	4.049481645908435	1.2516014941270852
52900	-4531.833610145086	4.012670665785177	1.2516014941270852
53000	-4530.676330003107	4.141948208801169	0.9239337610300834
53100	-4530.226944906861	4.012211989463017	1.005778093928299
53200	-4529.550965177749	3.9493259132120464	0.9673160153644438
53300	-4529.8081729408395	3.7597603050818864	1.179357654688158
53400	-4529.888825710348	3.728596315343798	1.179357654688158
53500	-4530.05137140165	3.601094891846949	0.9623527755469936
53600	-4533.462567831439	3.5673508417884556	0.9872461611836585
53700	-4535.5667915398235	3.4255959856885614	0.9872461611836585
53800	-4540.774252606914	3.4795385131999006	0.9872461611836585
53900	-4545.086874899442	3.6361489072168376	0.9951944604684686
54000	-4545.573114001037	3.5422633653582594	0.9951944604684686
54100	-4547.365927659624	3.5852904803465395	0.9951944604684686
54200	-4541.373680761968	4.404914484718945	0.9807971639116446
54300	-4535.013840826368	4.386110410449439	0.9807971639116446
54400	-4531.976900699694	4.458844516680886	0.9380118767054834
54500	-4533.709116060756	4.370271741143107	0.9380118767054834
54600	-4534.8542425702635	4.587591201799201	0.9113731663074334
54700	-4539.411531029012	4.38055030267842	0.9840832507360411
54800	-4532.071055602573	4.355734323121724	0.9840832507360411
54900	-4533.9857018062885	3.8361471184316054	1.217933906963438
55000	-4529.935793356022	4.038592388706412	0.973604833294291
55100	-4522.971003573244	3.9887107237853234	1.2166413203418724
55200	-4530.915971124746	3.4959734868390115	1.2166413203418724
55300	-4534.92796637039	3.6327036435792346	1.2166413203418724
55400	-4527.82817968593	3.5431316667996713	1.2166413203418724
55500	-4525.770226621169	3.4313791397126012	1.0612053379186737
55600	-4531.207863739065	3.3642974542900155	0.9933669442665227
55700	-4525.921760606075	3.4812747661221786	0.9933669442665227
55800	-4526.156684476638	3.588187925316719	1.2400946468810117
55900	-4590.392910553191	3.5110547957245846	1.1381834013572727
56000	-4545.12491044576	3.511660113362113	1.072573310124981
56100	-4533.295336803453	3.746340301350895	1.1512286862322882
56200	-4530.244391952423	3.868155005968849	1.2221299329294393
56300	-4529.229730832288	3.786642463998311	1.2221299329294393
56400	-4526.449046396983	4.117757605980438	0.9805339898547369
56500	-4527.3587231355	4.202153736570586	0.9790062677258813
56600	-4528.600439047664	4.1329004158750475	0.911955609116525
56700	-4528.148653145508	3.9631742036625517	1.0030099743766052
56800	-4526.084933076825	3.7949802469095792	1.0030099743766052
56900	-4529.144801147395	3.8834210495010772	1.0030099743766052
57000	-4528.565777630137	3.991435107508786	1.0030099743766052
57100	-4525.954338511398	4.149140363109608	1.2439921657282393
57200	-4529.033902748688	4.3974166251074855	1.2799882087798544
57300	-4528.511129983618	4.31246200223948	1.2799882087798544
57400	-4527.953404250133	4.038267787949083	0.9536343546522619
57500	-4534.3884974098355	3.9221350514201325	1.1932912049337294
57600	-4542.755860335088	3.905652435740862	0.9401861192887648
57700	-4532.584963563633	3.9386742737375102	0.9401861192887648
57800	-4531.4999403787615	3.780988191707275	0.9401861192887648
57900	-4529.717242636543	3.8008217449281294	0.9401861192887648
58000	-4529.976331910539	3.772823990028689	1.2219659851009783
58100	-4525.500108791276	3.8423745458655034	1.2219659851009783
58200	-4527.329524869569	3.6637043863507923	1.2219659851009783
58300	-4532.756519423268	3.6194494724331863	1.2377130872397133
58400	-4535.264628109833	3.691081169943338	1.2377130872397133
58500	-4538.2681757437185	3.9762018061220767	1.2377130872397133
58600	-4538.155140104758	4.000068057792867	1.0086463663671477
58700	-4535.385564548256	3.9231528283998336	1.2239180690036635
58800	-4540.61613249579	3.7057680628413796	1.2024404934478163
58900	-4537.958829902968	3.6632899755153825	1.222455383265061
59000	-4536.758744817516	3.5221779206294563	1.0287493438088269
59100	-4530.695222299801	3.673729948722617	1.0287493438088269
59200	-4535.731454450749	3.660871686029992	1.0492613371732664
59300	-4530.395612056032	3.745210451400154	1.0380824165961473
59400	-4529.600431889271	3.660204724583262	1.1993067847311305
59500	-4523.832565534007	3.6667957706178713	1.0420043369275356
59600	-4531.9731720086775	3.8642866317974325	1.217177507277917
59700	-4533.453759652028	3.847379804594401	0.9823692961169289
59800	-4534.2675160254985	3.8759272841515755	0.9823692961169289
59900	-4544.274835787353	4.190935930504408	0.9438763231093436
60000	-4538.588714573522	4.154647066390501	0.9296731782867339
60100	-4539.983512920506	3.791518333908379	1.025848757656857
60200	-4537.109549849058	3.878224159682408	1.025848757656857
60300	-4536.316514286194	4.01715512137188	1.025848757656857
60400	-4535.131680803052	3.950324166448678	1.025848757656857
60500	-4533.176492286166	3.7775138696234145	0.9596762157792988
60600	-4539.1322284142225	3.9613566114066905	0.9670528305298333
60700	-4536.707006766683	3.976443422495016	0.9951851173631342
60800	-4530.648177755958	4.029805681185678	0.9951851173631342
60900	-4533.670840756038	3.7302647986548765	0.9951851173631342
61000	-4531.069051561415	3.919119943499608	0.9951851173631342
61100	-4525.917660932231	3.8788076255773354	0.9951851173631342
61200	-4527.8784243870705	4.248956482171367	0.9951851173631342
61300	-4529.015650807869	4.097537977697165	0.9951851173631342
61400	-4534.446268851548	3.94918475464657	0.9951851173631342
61500	-4531.814474301045	3.9125208533772073	1.2485443661108757
61600	-4527.436563906867	3.957031242429368	1.2569704218968043
61700	-4530.197577698056	3.878683968302232	1.208237043912171
61800	-4530.305279975051	3.601405658517776	1.0342338089592682
61900	-4532.97937654753	3.5828595124067544	1.0342338089592682
62000	-4530.607769723864	3.7718218736058486	1.0342338089592682
62100	-4528.930694306073	3.9234264251036635	1.2164444984172715
62200	-4533.724974857643	3.9200686498341915	1.2164444984172715
62300	-4532.106013757758	3.674903120457935	1.2435431024266863
62400	-4538.49667616456	3.621953450204011	1.0039026813450158
62500	-4536.531168134326	3.5059554748647255	1.0039026813450158
62600	-4537.749885754614	3.5239313234391645	1.0039026813450158
62700	-4533.955237328835	3.607268208102466	1.0039026813450158
62800	-4535.47509843037	3.501743288983885	1.0039026813450158
62900	-4536.980022163156	3.4843002217309214	1.2124044038303958
63000	-4542.618808147166	3.674228242885259	1.2124044038303958
63100	-4542.8150756873165	3.676956766137326	0.973811183471576
63200	-4538.906394860303	3.922225683242094	0.973811183471576
63300	-4537.055298791196	4.117218251949499	0.973811183471576
63400	-4543.099919985906	3.846894381750635	0.973811183471576
63500	-4547.289669000751	3.876889117255945	1.2023790330106985
63600	-4545.745260167701	3.9089528389602854	1.2023790330106985
63700	-4546.68082247227	3.902215327600011	1.0995081665764852
63800	-4535.170628011727	3.617481624019401	1.1788899383799316
63900	-4535.0524454438955	3.413524464883762	1.1788899383799316
64000	-4539.348471510872	3.4093990735583537	1.1788899383799316
64100	-4535.389589892918	3.300646742328572	1.0288192096300415
64200	-4539.005083053644	3.5643080623063006	1.0288192096300415
64300	-4533.384488653302	3.677891562839571	1.0288192096300415
64400	-4538.853733029364	4.000458787223618	0.9831951416947391
64500	-4537.880297591703	3.7379316476965907	0.9831951416947391
64600	-4535.062325688863	3.55450305337058	0.9831951416947391
64700	-4535.380957471644	3.6191566596639517	1.2255802815294001
64800	-4533.937570206195	3.5936830911135575	0.9633033322891693
64900	-4530.327561720735	3.661624148423496	0.9633033322891693
65000	-4540.919024327131	3.747524349834758	1.0025390851536538
65100	-4542.654835310801	3.811470116594676	1.0025390851536538
65200	-4539.588063135818	3.942850987309297	1.0025390851536538
65300	-4539.863990135178	4.175802586031597	0.9958705858483231
65400	-4548.85809876259	4.095200977899159	1.2532644389999228
65500	-4533.814154557724	4.232716826201614	1.2322123733670207
65600	-4542.810024692637	4.111567096336803	1.2322123733670207
65700	-4537.219568143595	4.275361801069988	1.2322123733670207
65800	-4542.23616805396	4.295187663850551	1.2322123733670207
65900	-4544.003806843027	4.253057743891013	1.2322123733670207
66000	-4536.048971022469	4.1997349364803185	1.0451505843352942
66100	-4544.527318205692	4.008571155628816	1.2713917556062555
66200	-4537.050037589386	3.805600268494271	0.9746873947038898
66300	-4537.645816816311	3.782847046987901	0.9746873947038898
66400	-4537.5470891488285	3.8408671260302025	1.1907317027823698
66500	-4532.034590537128	4.0175836194805274	1.2586814439971046
66600	-4533.686376557081	3.9959054193551413	1.2216353760465732
66700	-4539.384217027242	3.9956708631204494	0.9784804605421775
66800	-4539.533929805017	3.800323729643421	1.1987807157437735
66900	-4539.311511112277	3.9909178016359297	1.1987807157437735
67000	-4534.098651824109	3.9837510906315696	1.1987807157437735
67100	-4535.883573220941	4.083925648034539	1.2562848176777908
67200	-4539.707559200822	4.128068848959984	1.2562848176777908
67300	-4537.100757956104	4.254890223903111	1.2231166826996276
67400	-4539.568174868862	4.126762499555569	1.2231166826996276
67500	-4543.414464591198	3.945177994029523	1.2374375528532027
67600	-4539.639916456294	3.829094034307142	1.2374375528532027
67700	-4543.681225466185	4.013218210973218	0.9595889484577896
67800	-4536.868739514715	4.198044456890961	0.9804791215982122
67900	-4541.222331429211	4.180765068710698	0.9804791215982122
68000	-4551.466241683835	4.352650023745603	0.9804791215982122
68100	-4553.536185813091	4.159002288690187	1.0057066713233622
68200	-4545.249548384454	3.9667034159973076	1.0057066713233622
68300	-4541.730781432727	3.7354606073580485	0.9647177681489938
68400	-4539.567385655124	4.00949330070203	1.22644483327387
68500	-4539.338817962875	3.886388206164289	0.9590426365201471
68600	-4551.713875516483	3.7282555036656406	1.2097035629850696
68700	-4542.71066686172	3.945508717116053	1.2097035629850696
68800	-4541.747979234133	4.021087049602439	1.2496619011146683
68900	-4538.436018462533	3.9298605722411772	0.9617473961427899
69000	-4530.221628092792	3.9285173007619925	0.9617473961427899
69100	-4530.922856885553	4.033327329026824	0.9737920940718976
69200	-4528.383777813518	3.744135123655072	0.9737920940718976
69300	-4530.440805553641	3.747136340005236	1.2154092695626286
69400	-4528.528860587559	3.7245503065371612	1.2297337306222424
69500	-4527.933955046034	3.746807700400375	1.0037910603235976
69600	-4526.863696505574	3.686877729880523	1.0037910603235976
69700	-4530.340936002223	3.7175875549537882	1.0073842634178525
69800	-4532.861428332839	3.701546052162728	1.21655939180565
69900	-4530.538062716438	3.7265063650361245	1.21655939180565
70000	-4530.4177735333105	3.484972537904493	1.21655939180565
70100	-4529.6999022857335	3.581415941390159	1.0277148027568048
70200	-4527.486663103061	3.5804907410469387	0.9570220903908645
70300	-4523.9145285559625	3.7162791956591192	0.9570220903908645
70400	-4527.827365185846	4.2159808385734046	0.9570220903908645
70500	-4528.627388229463	4.0333906386272655	0.9570220903908645
70600	-4524.876607724369	4.115028243260647	0.9570220903908645
70700	-4527.751197953421	3.9051977142259986	0.9570220903908645
70800	-4525.226162588777	3.9094268225992974	0.9664328286014037
70900	-4529.376393976663	4.060732566894227	0.9679320678762234
71000	-4534.562627109066	4.0375393434121545	0.9646201865216018
71100	-4533.02993480073	4.078059367233338	0.9646201865216018
71200	-4528.4242258235345	3.9801391589144655	0.9646201865216018
71300	-4532.134290716996	4.015867588045843	1.0086107243721054
71400	-4532.701274210143	3.887998676239995	1.0086107243721054
71500	-4536.979693445029	3.7914575860476156	0.9383853016419444
71600	-4533.809652320184	3.920617778657212	0.9383853016419444
71700	-4536.399434959498	3.6914204166127442	0.9559576849132854
71800	-4533.942559025947	3.856773562137088	0.9559576849132854
71900	-4530.750407921022	3.930553622022298	1.2370996949390451
72000	-4531.496195252681	3.9005106332543877	1.2370996949390451
72100	-4530.845235406197	3.636371216804229	1.2370996949390451
72200	-4529.430417491698	3.7171474001701093	1.2370996949390451
72300	-4528.642533813434	3.6298321422256024	1.2370996949390451
72400	-4528.845098419848	3.672343171334632	0.9551044449591404
72500	-4529.131283645238	3.7772710175626134	1.232172006007076
